cow_id,ear_outline_visibility_code,source_top_ply,extracted_ply,source_vertex_count,extracted_point_count,retained_percent,ground_plane_a,ground_plane_b,ground_plane_c_m,segmentation_min_height_m,centroid_x_m,centroid_y_m,centroid_z_m,long_axis_unit_x,long_axis_unit_y,long_axis_angle_deg,long_axis_start_x_m,long_axis_start_y_m,long_axis_end_x_m,long_axis_end_y_m,long_axis_length_m,robust_width_m,pca_long_variance_ratio,max_height_m,median_height_m,touches_image_boundary,axis_extent_complete,quality_status,review_reason,method_version,processed_on,notes,ground_truth_weight_kg,ground_truth_heart_girth_cm,ground_truth_measurement_source,torso_head_direction,torso_profile_bin_m,torso_profile_smoothing_m,torso_head_width_threshold_ratio,torso_head_continuous_length_m,torso_butt_width_threshold_ratio,torso_butt_continuous_length_m,torso_immediate_stop_ratio,torso_max_body_width_m,torso_butt_boundary_axis_m,torso_head_boundary_axis_m,torso_butt_boundary_x_m,torso_butt_boundary_y_m,torso_head_boundary_x_m,torso_head_boundary_y_m,torso_core_length_m,torso_projected_area_m2,full_cattle_projected_area_m2,torso_area_fraction,torso_core_point_count,torso_core_ply,torso_head_boundary_reason,torso_butt_boundary_reason,torso_boundary_status,torso_boundary_review_reason,torso_method_version,torso_projection_grid_cell_size_m,torso_projection_grid_cell_area_m2,torso_projection_grid_cell_count,torso_projection_observed_cell_fraction,torso_projection_interpolated_cell_fraction,torso_projection_grid_area_m2,torso_projection_area_consistency_ratio,torso_projection_mean_height_m,torso_projected_volume_m3,torso_projected_volume_l,torso_projected_volume_status,torso_projected_volume_review_reason,torso_projected_volume_method,pca_axis_record_type,pca_axis_method_version,geometric_centerline_record_type,geometric_centerline_method_version,geometric_centerline_coordinate_system,geometric_centerline_point_count,geometric_centerline_polyline_length_px,geometric_centerline_direct_distance_px,geometric_centerline_curvature_ratio,geometric_centerline_points_file,extended_geometric_centerline_record_type,extended_geometric_centerline_method_version,extended_geometric_centerline_orientation,extended_geometric_centerline_point_count,extended_geometric_centerline_length_m,extended_geometric_centerline_direct_distance_m,extended_geometric_centerline_curvature_ratio,extended_geometric_centerline_rear_x_m,extended_geometric_centerline_rear_y_m,extended_geometric_centerline_head_x_m,extended_geometric_centerline_head_y_m,extended_geometric_centerline_points_file,extended_geometric_centerline_preview_image,extended_geometric_centerline_status,extended_geometric_max_width_m,extended_geometric_max_width_station_m,extended_geometric_max_width_center_x_m,extended_geometric_max_width_center_y_m,extended_geometric_max_width_method_version,extended_geometric_max_width_status,extended_geometric_max_width_difference_vs_pca_m,extended_geometric_max_width_absolute_difference_vs_pca_m,extended_geometric_max_width_difference_vs_pca_percent,extended_geometric_width_profile_file,extended_geometric_torso_butt_boundary_station_m,extended_geometric_torso_head_boundary_station_m,extended_geometric_torso_butt_boundary_x_m,extended_geometric_torso_butt_boundary_y_m,extended_geometric_torso_head_boundary_x_m,extended_geometric_torso_head_boundary_y_m,extended_geometric_torso_core_length_m,extended_geometric_torso_projected_area_m2,extended_geometric_torso_area_difference_vs_pca_m2,extended_geometric_torso_area_absolute_difference_vs_pca_m2,extended_geometric_torso_area_difference_vs_pca_percent,extended_geometric_torso_core_point_count,extended_geometric_torso_core_ply,extended_geometric_torso_head_boundary_reason,extended_geometric_torso_butt_boundary_reason,extended_geometric_torso_boundary_status,extended_geometric_torso_method_version,extended_geometric_torso_projection_grid_cell_size_m,extended_geometric_torso_projection_grid_cell_area_m2,extended_geometric_torso_projection_grid_cell_count,extended_geometric_torso_projection_mean_height_m,extended_geometric_torso_projected_volume_m3,extended_geometric_torso_projected_volume_l,extended_geometric_torso_volume_difference_vs_pca_m3,extended_geometric_torso_volume_absolute_difference_vs_pca_m3,extended_geometric_torso_volume_difference_vs_pca_percent,extended_geometric_torso_projected_volume_status,extended_geometric_torso_projected_volume_method,analysis_data_quality_code,analysis_include,analysis_data_quality_label_zh,analysis_data_quality_source,analysis_data_quality_annotated_on,analysis_data_quality_notes,pca_full_torso_analysis_eligible,pca_full_torso_record_type,pca_full_torso_method_version,pca_full_torso_recorded_on,pca_full_torso_axis_direction,pca_full_torso_axis_centroid_x_m,pca_full_torso_axis_centroid_y_m,pca_full_torso_axis_unit_x,pca_full_torso_axis_unit_y,pca_full_torso_profile_bin_m,pca_full_torso_profile_smoothing_m,pca_full_torso_max_width_m,pca_full_torso_max_width_axis_m,pca_full_torso_rear_width_threshold_ratio,pca_full_torso_head_width_threshold_ratio,pca_full_torso_rear_boundary_axis_m,pca_full_torso_head_boundary_axis_m,pca_full_torso_rear_boundary_x_m,pca_full_torso_rear_boundary_y_m,pca_full_torso_head_boundary_x_m,pca_full_torso_head_boundary_y_m,pca_full_torso_core_length_m,pca_full_torso_projected_area_m2,pca_full_torso_projection_grid_cell_size_m,pca_full_torso_projection_grid_cell_count,pca_full_torso_core_point_count,pca_full_torso_rear_boundary_reason,pca_full_torso_head_boundary_reason,pca_full_torso_boundary_status,pca_full_torso_projection_grid_cell_area_m2,pca_full_torso_projection_volume_cell_count,pca_full_torso_projection_mean_height_m,pca_full_torso_projection_median_height_m,pca_full_torso_projection_min_height_m,pca_full_torso_projection_max_height_m,pca_full_torso_projected_volume_m3,pca_full_torso_projected_volume_l,pca_full_torso_height_definition,pca_full_torso_cell_height_aggregation,pca_full_torso_projected_volume_method,pca_full_torso_projected_volume_status,pca_full_torso_projected_volume_recorded_on,bi2023_dorsal_length_m,bi2023_abdominal_width_m,bi2023_average_back_height_m,bi2023_projected_volume_m3,bi2023_projected_volume_l,bi2023_length_width_method,bi2023_height_method,bi2023_volume_source_field,bi2023_core_region,bi2023_method_version,bi2023_metric_status,bi2023_recorded_on,rightview_median_body_depth_m,rightview_body_depth_q25_m,rightview_body_depth_q75_m,rightview_valid_slice_count,rightview_central_region_start_ratio,rightview_central_region_end_ratio,rightview_profile_bin_m,rightview_belly_correction_window_m,rightview_belly_correction_quantile,rightview_horizontal_rotation_deg,rightview_ground_fit_inlier_fraction,rightview_source_ply,rightview_body_depth_method_version,rightview_body_depth_status,rightview_body_depth_recorded_on,torso_area_median_depth_approx_volume_m3,torso_area_median_depth_approx_volume_l,torso_area_median_depth_volume_formula,torso_area_median_depth_area_source,torso_area_median_depth_depth_source,torso_area_median_depth_volume_status,torso_area_median_depth_method_version,torso_area_median_depth_recorded_on,pca_rear70_torso_analysis_eligible,pca_rear70_torso_method_version,pca_rear70_torso_recorded_on,pca_rear70_torso_start_ratio_from_rear,pca_rear70_torso_end_ratio_from_rear,pca_rear70_torso_full_length_m,pca_rear70_torso_start_x_m,pca_rear70_torso_start_y_m,pca_rear70_torso_end_x_m,pca_rear70_torso_end_y_m,pca_rear70_torso_length_m,pca_rear70_torso_projection_grid_cell_size_m,pca_rear70_torso_projection_grid_cell_count,pca_rear70_torso_projected_area_m2,pca_rear70_torso_projection_mean_height_m,pca_rear70_torso_projection_median_height_m,pca_rear70_torso_projected_volume_m3,pca_rear70_torso_projected_volume_l,pca_rear70_torso_height_definition,pca_rear70_torso_cell_height_aggregation,pca_rear70_torso_region_definition,pca_rear70_torso_status,pca_full_torso_11pt_mean_width_m,pca_full_torso_11pt_median_width_m,pca_full_torso_11pt_mean_height_m,pca_full_torso_11pt_median_height_m,pca_full_torso_11pt_metric_status,pca_rear70_torso_11pt_mean_width_m,pca_rear70_torso_11pt_median_width_m,pca_rear70_torso_11pt_mean_height_m,pca_rear70_torso_11pt_median_height_m,pca_rear70_torso_11pt_metric_status,pca_two_torso_11pt_station_ratios,pca_two_torso_11pt_width_definition,pca_two_torso_11pt_height_definition,pca_two_torso_11pt_method_version,pca_two_torso_11pt_recorded_on
1,at_least_one_visible,dataset/1/top-12.09.07.765.ply,point_clouds/cow_001_top_cattle.ply,217088,27059,12.4645,-0.017484873,0.060964649,2.974241302,0.1,0.295218,-0.264407,1.85792,0.998720899,0.050562495,2.898253,-0.486376,-0.303977,1.354996,-0.210753,1.84373,0.539723,0.928959,1.199887,1.125545,FALSE,TRUE,ok,,top_height_cc_pca_v1.0,2026-09-05,,415,172,dataset/Manual_measurements.xlsx; sheet=result,positive_long_axis_camera_x,0.01,0.03,0.575,0.05,0.625,0.03,0.5,0.588287,-0.715,0.455,-0.418867,-0.300559,0.749636,-0.241401,1.17,0.55494,0.756751,0.733318,21595,torso_core_point_clouds/cow_001_core_torso.ply,continuous_threshold,continuous_threshold,ok,,adaptive_width_boundaries_v1.0,0.01,0.0001,5550,0.99982,0.00018,0.555,1.000108,1.124673,0.624194,624.194,ok,,core_torso_1cm_column_sum_v1.0,straight_pca_axis,top_height_cc_pca_v1.0,curved_geometric_centerline,qa_rendered_geometric_centerline_record_v1.0,overlay_image_pixel_top_left_origin_x_right_y_down,107,324.597,306.026,1.060684,cattle_3d_extraction_66/skeleton_axis_comparison/geometric_centerline_points.csv,rear_extended_curved_geometric_centerline,geometric_centerline_rear_extended_v1.0,rear_to_head,117,1.924302,1.817528,1.058747,-0.514952,-0.378624,1.302541,-0.389883,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_centerline_points.csv,cattle_3d_extraction_66/skeleton_axis_comparison/extended_preview/skeleton_individual/cow_001_extended_centerline.png,ok,0.591242,0.62,0.080273,-0.271834,extended_geometric_local_cross_section_width_v1.0,ok,0.002955,0.002955,0.5022,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_width_profiles.csv,0.11,1.32,-0.413292,-0.347618,0.7719,-0.239476,1.21,0.5906,0.03566,0.03566,6.4259,21804,cattle_3d_extraction_66/extended_geometric_core_torso_point_clouds/cow_001_core_torso.ply,continuous_threshold,continuous_threshold,ok,extended_geometric_adaptive_width_core_area_v1.0,0.01,0.0001,5906,1.11941,0.661123,661.123,0.036929,0.036929,5.9163,ok,extended_geometric_core_torso_1cm_column_sum_v1.0,qualified,TRUE,合格,user_review,2026-09-05,,TRUE,straight_pca_axis_threshold_boundaries,pca_first_below_width_ratio_rear45_head48_v1.0,2026-09-05,positive_long_axis_camera_x,0.295218,-0.264407,0.998720899,0.050562495,0.01,0.03,0.570137,-0.2,0.45,0.48,-0.76,0.54,-0.46381,-0.302834,0.834527,-0.237103,1.3,0.6242,0.01,6242,22828,first_below_45pct,first_below_48pct,ok,0.0001,6242,1.117334,1.131891,0.758413,1.205858,0.69744,697.44,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,pca_full_torso_45_48_1cm_column_sum_v1.0,ok,2026-09-06,1.299857,0.607601,1.117334,0.69744,697.44,minimum_area_bounding_rectangle_long_and_short_sides,mean_of_1cm_cell_median_heights_above_ground,pca_full_torso_projected_volume_m3,PCA rear_first_below_45pct to head_first_below_48pct,bi2023_min_area_rect_mean_height_pca45_48_v1.0,ok,2026-09-06,0.6757988169104061,0.6701661725477284,0.7099297662750298,40,0.4,0.6,0.01,0.41,0.9,5.344736946044122,0.9938,dataset/1/right-12.09.07.778.ply,rightview_central40_60_robust_back_belly_v1.0,ok,2026-09-06,0.4218336215154755,421.8336215154755,pca_full_torso_projected_area_m2 * rightview_median_body_depth_m,pca_full_torso_projected_area_m2,rightview_median_body_depth_m,ok,pca45_48_area_times_rightview_median_depth_v1.0,2026-09-06,TRUE,pca_rear_endpoint_to_70pct_1cm_column_sum_v1.0,2026-09-06,0.0,0.7,1.84373,-0.486376,-0.303977,0.802584,-0.23872,1.290611,0.01,6179,0.6179,1.118213,1.133692,0.690944,690.944,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,PCA rear endpoint 0pct through 70pct of full PCA endpoint length,ok,0.447156,0.43355,1.173067,1.187843,ok,0.452291,0.460087,1.171758,1.18329,ok,"0.05,0.14,0.23,0.32,0.41,0.50,0.59,0.68,0.77,0.86,0.95",2pct_to_98pct_width_of_central_contiguous_points_in_1cm_PCA_normal_slab,median_ground_relative_height_in_5cm_center_patch_at_same_station,two_pca_torso_definitions_11_stations_width_height_v1.0,2026-09-06
2,at_least_one_visible,dataset/2/top-12.15.22.142.ply,point_clouds/cow_002_top_cattle.ply,217088,27906,12.8547,-0.017522695,0.060718034,2.973767147,0.1,0.227621,-0.242168,1.879552,0.98998308,0.141186053,8.116484,-0.555054,-0.353789,1.214365,-0.101444,1.787322,0.56219,0.922408,1.182815,1.095395,FALSE,TRUE,ok,,top_height_cc_pca_v1.0,2026-09-05,,407,171,dataset/Manual_measurements.xlsx; sheet=result,positive_long_axis_camera_x,0.01,0.03,0.575,0.05,0.625,0.03,0.5,0.609014,-0.675,0.465,-0.440618,-0.337469,0.687963,-0.176516,1.14,0.560639,0.771396,0.726785,21661,torso_core_point_clouds/cow_002_core_torso.ply,immediate_below_50pct,continuous_threshold,ok,,adaptive_width_boundaries_v1.0,0.01,0.0001,5605,1,0,0.5605,0.999752,1.099613,0.616333,616.333,ok,,core_torso_1cm_column_sum_v1.0,straight_pca_axis,top_height_cc_pca_v1.0,curved_geometric_centerline,qa_rendered_geometric_centerline_record_v1.0,overlay_image_pixel_top_left_origin_x_right_y_down,98,301.537,285.188,1.05733,cattle_3d_extraction_66/skeleton_axis_comparison/geometric_centerline_points.csv,rear_extended_curved_geometric_centerline,geometric_centerline_rear_extended_v1.0,rear_to_head,118,1.851962,1.759089,1.052796,-0.594391,-0.330861,1.161001,-0.216875,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_centerline_points.csv,cattle_3d_extraction_66/skeleton_axis_comparison/extended_preview/skeleton_individual/cow_002_extended_centerline.png,ok,0.613452,0.65,0.033627,-0.262292,extended_geometric_local_cross_section_width_v1.0,ok,0.004438,0.004438,0.7287,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_width_profiles.csv,0.16,1.32,-0.443315,-0.311995,0.686302,-0.173373,1.16,0.5917,0.031061,0.031061,5.5403,21637,cattle_3d_extraction_66/extended_geometric_core_torso_point_clouds/cow_002_core_torso.ply,immediate_below_50pct,continuous_threshold,ok,extended_geometric_adaptive_width_core_area_v1.0,0.01,0.0001,5917,1.096046,0.648531,648.531,0.032198,0.032198,5.2241,ok,extended_geometric_core_torso_1cm_column_sum_v1.0,qualified,TRUE,合格,user_review,2026-09-05,,TRUE,straight_pca_axis_threshold_boundaries,pca_first_below_width_ratio_rear45_head48_v1.0,2026-09-05,positive_long_axis_camera_x,0.227621,-0.242168,0.98998308,0.141186053,0.01,0.03,0.591295,-0.22,0.45,0.48,-0.75,0.47,-0.514866,-0.348058,0.692913,-0.175811,1.22,0.6163,0.01,6163,22479,first_below_45pct,first_below_48pct,ok,0.0001,6163,1.096526,1.108793,0.672082,1.189802,0.675789,675.789,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,pca_full_torso_45_48_1cm_column_sum_v1.0,ok,2026-09-06,1.219595,0.627083,1.096526,0.675789,675.789,minimum_area_bounding_rectangle_long_and_short_sides,mean_of_1cm_cell_median_heights_above_ground,pca_full_torso_projected_volume_m3,PCA rear_first_below_45pct to head_first_below_48pct,bi2023_min_area_rect_mean_height_pca45_48_v1.0,ok,2026-09-06,0.6084603244343795,0.6010822401377973,0.6289714488745028,38,0.4,0.6,0.01,0.41,0.9,7.173774493407854,0.9920666666666667,dataset/2/right-12.15.22.188.ply,rightview_central40_60_robust_back_belly_v1.0,ok,2026-09-06,0.37499409794890803,374.994097948908,pca_full_torso_projected_area_m2 * rightview_median_body_depth_m,pca_full_torso_projected_area_m2,rightview_median_body_depth_m,ok,pca45_48_area_times_rightview_median_depth_v1.0,2026-09-06,TRUE,pca_rear_endpoint_to_70pct_1cm_column_sum_v1.0,2026-09-06,0.0,0.7,1.787322,-0.555054,-0.353789,0.683539,-0.177147,1.251126,0.01,6228,0.6228,1.096846,1.109018,0.683116,683.116,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,PCA rear endpoint 0pct through 70pct of full PCA endpoint length,ok,0.472248,0.474758,1.150594,1.173334,ok,0.466403,0.476483,1.152638,1.170914,ok,"0.05,0.14,0.23,0.32,0.41,0.50,0.59,0.68,0.77,0.86,0.95",2pct_to_98pct_width_of_central_contiguous_points_in_1cm_PCA_normal_slab,median_ground_relative_height_in_5cm_center_patch_at_same_station,two_pca_torso_definitions_11_stations_width_height_v1.0,2026-09-06
4,at_least_one_visible,dataset/4/top-12.24.08.106.ply,point_clouds/cow_004_top_cattle.ply,217088,25329,11.6676,-0.01757804,0.060793609,2.973331928,0.1,0.485837,0.026076,1.864796,0.999364642,-0.035641442,177.957463,-0.213509,0.051017,1.512056,-0.010523,1.726662,0.560232,0.893342,1.207203,1.12193,TRUE,FALSE,review_required,cow_component_touches_image_boundary,top_height_cc_pca_v1.0,2026-09-05,,443,176,dataset/Manual_measurements.xlsx; sheet=result,positive_long_axis_camera_x,0.01,0.03,0.575,0.05,0.625,0.03,0.5,0.624987,-0.595,0.595,-0.108785,0.047283,1.080459,0.004869,1.19,0.598012,0.799521,0.747963,22047,torso_core_point_clouds/cow_004_core_torso.ply,continuous_threshold,continuous_threshold,ok,,adaptive_width_boundaries_v1.0,0.01,0.0001,5985,0.998162,0.001838,0.5985,1.000816,1.108971,0.663719,663.719,ok,,core_torso_1cm_column_sum_v1.0,straight_pca_axis,top_height_cc_pca_v1.0,curved_geometric_centerline,qa_rendered_geometric_centerline_record_v1.0,overlay_image_pixel_top_left_origin_x_right_y_down,95,292.794,282.064,1.038042,cattle_3d_extraction_66/skeleton_axis_comparison/geometric_centerline_points.csv,rear_extended_curved_geometric_centerline,geometric_centerline_rear_extended_v1.0,rear_to_head,100,1.75766,1.705821,1.03039,-0.247551,0.124307,1.458162,0.105137,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_centerline_points.csv,cattle_3d_extraction_66/skeleton_axis_comparison/extended_preview/skeleton_individual/cow_004_extended_centerline.png,ok,0.624801,0.63,0.363673,0.021547,extended_geometric_local_cross_section_width_v1.0,ok,-0.000186,0.000186,-0.0298,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_width_profiles.csv,0.14,1.36,-0.11663,0.081982,1.085374,0.012424,1.22,0.6355,0.037488,0.037488,6.2688,22251,cattle_3d_extraction_66/extended_geometric_core_torso_point_clouds/cow_004_core_torso.ply,immediate_below_50pct,continuous_threshold,ok,extended_geometric_adaptive_width_core_area_v1.0,0.01,0.0001,6355,1.105235,0.702377,702.377,0.038658,0.038658,5.8244,ok,extended_geometric_core_torso_1cm_column_sum_v1.0,qualified,TRUE,合格,user_review,2026-09-05,,TRUE,straight_pca_axis_threshold_boundaries,pca_first_below_width_ratio_rear45_head48_v1.0,2026-09-05,positive_long_axis_camera_x,0.485837,0.026076,0.999364642,-0.035641442,0.01,0.03,0.608925,-0.1,0.45,0.48,-0.71,0.67,-0.223712,0.051381,1.155411,0.002196,1.38,0.6863,0.01,6863,23723,first_below_45pct,first_below_48pct,ok,0.0001,6863,1.101754,1.116763,0.486236,1.215127,0.756134,756.134,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,pca_full_torso_45_48_1cm_column_sum_v1.0,ok,2026-09-06,1.379622,0.645321,1.101754,0.756134,756.134,minimum_area_bounding_rectangle_long_and_short_sides,mean_of_1cm_cell_median_heights_above_ground,pca_full_torso_projected_volume_m3,PCA rear_first_below_45pct to head_first_below_48pct,bi2023_min_area_rect_mean_height_pca45_48_v1.0,ok,2026-09-06,0.5469341357264901,0.5442239360164024,0.5503037918682155,39,0.4,0.6,0.01,0.41,0.9,4.686757208299854,0.9662,dataset/4/right-12.24.08.096.ply,rightview_central40_60_robust_back_belly_v1.0,ok,2026-09-06,0.3753608973490902,375.3608973490902,pca_full_torso_projected_area_m2 * rightview_median_body_depth_m,pca_full_torso_projected_area_m2,rightview_median_body_depth_m,ok,pca45_48_area_times_rightview_median_depth_v1.0,2026-09-06,TRUE,pca_rear_endpoint_to_70pct_1cm_column_sum_v1.0,2026-09-06,0.0,0.7,1.726662,-0.213509,0.051017,0.994387,0.007939,1.208663,0.01,6285,0.6285,1.106568,1.124759,0.695478,695.478,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,PCA rear endpoint 0pct through 70pct of full PCA endpoint length,ok,0.461044,0.454461,1.164435,1.172948,ok,0.484947,0.49399,1.17304,1.183092,ok,"0.05,0.14,0.23,0.32,0.41,0.50,0.59,0.68,0.77,0.86,0.95",2pct_to_98pct_width_of_central_contiguous_points_in_1cm_PCA_normal_slab,median_ground_relative_height_in_5cm_center_patch_at_same_station,two_pca_torso_definitions_11_stations_width_height_v1.0,2026-09-06
5,at_least_one_visible,dataset/5/top-12.27.25.197.ply,point_clouds/cow_005_top_cattle.ply,217088,25595,11.7901,-0.017619668,0.060756893,2.974803399,0.1,0.463657,-0.056023,1.814426,0.988785957,-0.149339649,171.41134,-0.23557,0.049584,1.412249,-0.199291,1.666507,0.546859,0.897923,1.22982,1.166755,TRUE,FALSE,review_required,cow_component_touches_image_boundary,top_height_cc_pca_v1.0,2026-09-05,,410,178,dataset/Manual_measurements.xlsx; sheet=result,positive_long_axis_camera_x,0.01,0.03,0.575,0.05,0.625,0.03,0.5,0.581043,-0.615,0.575,-0.144446,0.035821,1.032209,-0.141893,1.19,0.572124,0.721134,0.793367,22192,torso_core_point_clouds/cow_005_core_torso.ply,continuous_threshold,continuous_threshold,ok,,adaptive_width_boundaries_v1.0,0.01,0.0001,5727,0.998428,0.001572,0.5727,1.001007,1.153909,0.660843,660.843,ok,,core_torso_1cm_column_sum_v1.0,straight_pca_axis,top_height_cc_pca_v1.0,curved_geometric_centerline,qa_rendered_geometric_centerline_record_v1.0,overlay_image_pixel_top_left_origin_x_right_y_down,100,303.988,292.226,1.040248,cattle_3d_extraction_66/skeleton_axis_comparison/geometric_centerline_points.csv,rear_extended_curved_geometric_centerline,geometric_centerline_rear_extended_v1.0,rear_to_head,106,1.674779,1.62502,1.03062,-0.282578,0.032221,1.308738,-0.297028,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_centerline_points.csv,cattle_3d_extraction_66/skeleton_axis_comparison/extended_preview/skeleton_individual/cow_005_extended_centerline.png,ok,0.581545,0.65,0.349705,-0.040513,extended_geometric_local_cross_section_width_v1.0,ok,0.000502,0.000502,0.0864,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_width_profiles.csv,0.14,1.35,-0.151848,0.010238,1.029401,-0.159727,1.21,0.6052,0.033076,0.033076,5.7813,22244,cattle_3d_extraction_66/extended_geometric_core_torso_point_clouds/cow_005_core_torso.ply,continuous_threshold,continuous_threshold,ok,extended_geometric_adaptive_width_core_area_v1.0,0.01,0.0001,6052,1.150038,0.696003,696.003,0.03516,0.03516,5.3204,ok,extended_geometric_core_torso_1cm_column_sum_v1.0,unqualified,FALSE,不合格,user_review,2026-09-05,用户指定为不合格数据，后续分析排除,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,at_least_one_visible,dataset/6/top-12.31.11.495.ply,point_clouds/cow_006_top_cattle.ply,217088,26796,12.3434,-0.017900888,0.060448607,2.976239951,0.1,0.389623,0.025422,1.854977,0.990162065,0.139925284,8.043523,-0.406953,-0.087146,1.45005,0.175277,1.875454,0.551782,0.912463,1.199883,1.141991,TRUE,FALSE,review_required,cow_component_touches_image_boundary,top_height_cc_pca_v1.0,2026-09-05,,441,178,dataset/Manual_measurements.xlsx; sheet=result,positive_long_axis_camera_x,0.01,0.03,0.575,0.05,0.625,0.03,0.5,0.598789,-0.695,0.605,-0.29854,-0.071826,0.988671,0.110077,1.3,0.627981,0.809102,0.776145,23457,torso_core_point_clouds/cow_006_core_torso.ply,immediate_below_50pct,continuous_threshold,ok,,adaptive_width_boundaries_v1.0,0.01,0.0001,6288,0.999205,0.000795,0.6288,1.001304,1.124579,0.707135,707.135,ok,,core_torso_1cm_column_sum_v1.0,straight_pca_axis,top_height_cc_pca_v1.0,curved_geometric_centerline,qa_rendered_geometric_centerline_record_v1.0,overlay_image_pixel_top_left_origin_x_right_y_down,106,332.189,319.681,1.039125,cattle_3d_extraction_66/skeleton_axis_comparison/geometric_centerline_points.csv,rear_extended_curved_geometric_centerline,geometric_centerline_rear_extended_v1.0,rear_to_head,106,1.828096,1.77788,1.028245,-0.388776,-0.075447,1.358526,0.252874,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_centerline_points.csv,cattle_3d_extraction_66/skeleton_axis_comparison/extended_preview/skeleton_individual/cow_006_extended_centerline.png,ok,0.601082,0.68,0.267453,0.003541,extended_geometric_local_cross_section_width_v1.0,ok,0.002293,0.002293,0.3829,cattle_3d_extraction_66/skeleton_axis_comparison/extended_geometric_width_profiles.csv,0.08,1.43,-0.314986,-0.045465,0.997819,0.112513,1.35,0.6682,0.040219,0.040219,6.4045,23637,cattle_3d_extraction_66/extended_geometric_core_torso_point_clouds/cow_006_core_torso.ply,immediate_below_50pct,continuous_threshold,ok,extended_geometric_adaptive_width_core_area_v1.0,0.01,0.0001,6682,1.120552,0.748753,748.753,0.041618,0.041618,5.8854,ok,extended_geometric_core_torso_1cm_column_sum_v1.0,qualified,TRUE,合格,user_review,2026-09-05,,TRUE,straight_pca_axis_threshold_boundaries,pca_first_below_width_ratio_rear45_head48_v1.0,2026-09-05,positive_long_axis_camera_x,0.389623,0.025422,0.990162065,0.139925284,0.01,0.03,0.579165,-0.13,0.45,0.48,-0.83,0.62,-0.432212,-0.090716,1.003523,0.112176,1.45,0.6957,0.01,6957,24215,first_below_45pct,first_below_48pct,ok,0.0001,6957,1.109295,1.139913,0.348086,1.213013,0.771737,771.737,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,pca_full_torso_45_48_1cm_column_sum_v1.0,ok,2026-09-06,1.476849,0.630468,1.109295,0.771737,771.737,minimum_area_bounding_rectangle_long_and_short_sides,mean_of_1cm_cell_median_heights_above_ground,pca_full_torso_projected_volume_m3,PCA rear_first_below_45pct to head_first_below_48pct,bi2023_min_area_rect_mean_height_pca45_48_v1.0,ok,2026-09-06,0.6015289680091597,0.5975334454974314,0.6704709632071453,41,0.4,0.6,0.01,0.41,0.9,4.385381859114125,0.9631333333333333,dataset/6/right-12.31.11.492.ply,rightview_central40_60_robust_back_belly_v1.0,ok,2026-09-06,0.41848370304397237,418.48370304397235,pca_full_torso_projected_area_m2 * rightview_median_body_depth_m,pca_full_torso_projected_area_m2,rightview_median_body_depth_m,ok,pca45_48_area_times_rightview_median_depth_v1.0,2026-09-06,TRUE,pca_rear_endpoint_to_70pct_1cm_column_sum_v1.0,2026-09-06,0.0,0.7,1.875454,-0.406953,-0.087146,0.892949,0.09655,1.312817,0.01,6504,0.6504,1.113322,1.143495,0.724104,724.104,ground_plane_z_minus_cattle_surface_z,median_height_within_each_1cm_xy_cell,PCA rear endpoint 0pct through 70pct of full PCA endpoint length,ok,0.438678,0.459608,1.159295,1.177021,ok,0.46484,0.461734,1.164774,1.178514,ok,"0.05,0.14,0.23,0.32,0.41,0.50,0.59,0.68,0.77,0.86,0.95",2pct_to_98pct_width_of_central_contiguous_points_in_1cm_PCA_normal_slab,median_ground_relative_height_in_5cm_center_patch_at_same_station,two_pca_torso_definitions_11_stations_width_height_v1.0,2026-09-06
